Epoch,Train Loss,Valid Loss,Train Acc,Valid Acc
56,0.4843594502835047,0.7672591805458069,0.8138658628485306,0.7184300341296929
57,0.4700799811454046,0.7856012225151062,0.8229088168801808,0.7133105802047781
58,0.4346391643796648,0.7668574452400208,0.8357196684250189,0.735494880546075
59,0.425343135992686,0.8555501580238343,0.8353428786737,0.7406143344709898
60,0.4362144342490605,0.8172284185886383,0.8342125094197438,0.7508532423208191
61,0.4382839997609456,0.679502272605896,0.8391107761868877,0.7798634812286689
62,0.3857672526722863,0.7948094129562377,0.8575734740015072,0.7542662116040956
63,0.41877836130914237,0.8356094837188721,0.8406179351921628,0.7627986348122867
64,0.3941070181982858,0.856043952703476,0.8451394122079879,0.7559726962457338
65,0.3578257156269891,0.7233264565467834,0.8654860587792012,0.7542662116040956
66,0.37069304074559895,0.7298128962516784,0.8609645817633761,0.7764505119453925
67,0.44988036439532325,0.7561909139156342,0.8409947249434815,0.7525597269624573
68,0.3569048061257317,0.8740879774093628,0.8643556895252449,0.7457337883959044
69,0.37694511456148966,0.6638044595718384,0.8632253202712886,0.7713310580204779
70,0.33508919250397456,0.7174445152282715,0.8730218538055765,0.764505119453925
71,0.3633105031081608,0.7340625166893006,0.8685003767897513,0.7696245733788396
72,0.3326843302874338,0.8224090337753296,0.8756593820648079,0.7525597269624573
73,0.3768819102219173,0.6489223361015319,0.8620949510173324,0.7849829351535836
74,0.36408926191784086,0.754584801197052,0.8654860587792012,0.7662116040955631
75,0.2985320055768603,0.7012811183929444,0.8873398643556896,0.7849829351535836
76,0.3416434540635064,0.7789472162723541,0.8707611152976639,0.7679180887372014
77,0.3375509132941564,0.8500059962272644,0.8782969103240392,0.7542662116040956
78,0.33381522198518115,0.7226981163024903,0.8741522230595328,0.7849829351535836
79,0.33012962838013965,0.7314152598381043,0.8847023360964582,0.7662116040955631
80,0.30609158107212614,0.9155172944068909,0.8858327053504145,0.7303754266211604
