Epoch,Train Loss,Valid Loss,Train Acc,Valid Acc
43,0.5311807110196068,0.7566567242145539,0.7886209495101734,0.7218430034129693
44,0.5795125663280487,0.8044637084007263,0.7788244159758855,0.6962457337883959
45,0.5499801053887322,0.7880635261535645,0.787490580256217,0.7030716723549488
46,0.5433771113554636,0.7253678739070892,0.7867370007535796,0.742320819112628
47,0.5322652884892055,0.7456927299499512,0.7871137905048983,0.7252559726962458
48,0.5164879432746342,0.7916204929351807,0.79879427279578,0.7303754266211604
49,0.5780709272339231,0.7946509957313538,0.7724189902034665,0.7303754266211604
50,0.5147917228085654,0.7190672278404235,0.8006782215523738,0.7525597269624573
51,0.48193763409342083,0.7530221462249755,0.8244159758854559,0.7610921501706485
52,0.43696517177990507,0.678850531578064,0.8327053504144687,0.7696245733788396
53,0.43885710693541025,0.752899706363678,0.8262999246420497,0.742320819112628
54,0.45564591884613037,0.7412697076797485,0.8376036171816127,0.7713310580204779
55,0.48172737161318463,0.6942113399505615,0.8236623963828184,0.7474402730375427
56,0.4382713678337279,0.8263812780380249,0.8293142426525999,0.7064846416382252
57,0.41639903613499235,0.7518737435340881,0.8398643556895252,0.7525597269624573
58,0.45982219917433603,0.8022094607353211,0.8236623963828184,0.6962457337883959
59,0.4420723489352635,0.8091078996658325,0.825923134890731,0.7150170648464164
60,0.4343993976002648,0.7164771437644959,0.8409947249434815,0.7508532423208191
61,0.4144863798504784,0.7715250849723816,0.8421250941974379,0.7559726962457338
62,0.38836000292074113,0.7930465340614319,0.8519216277317258,0.7542662116040956
63,0.36302368555750164,0.7853817224502564,0.8636021100226073,0.742320819112628
64,0.39117685953776044,0.753073227405548,0.8553127354935945,0.7627986348122867
65,0.35487598464602516,0.7548148989677429,0.8662396382818387,0.7662116040955631
66,0.367319045322282,0.8289958000183105,0.8613413715146948,0.7337883959044369
67,0.3904887750035241,0.6622167110443116,0.8590806330067822,0.7542662116040956
68,0.37774397361846196,0.7529147863388062,0.8643556895252449,0.7662116040955631
69,0.37947659620216917,0.6905720114707947,0.8624717407686511,0.7525597269624573
70,0.3328537515231541,0.7922251105308533,0.8711379050489827,0.7679180887372014
71,0.34447535233838217,0.7846421301364899,0.8688771665410701,0.7337883959044369
72,0.36725480144932154,0.7703462600708008,0.8651092690278824,0.7047781569965871
73,0.3782440800042379,0.7860818266868591,0.8602110022607385,0.7508532423208191
74,0.3244728602114178,0.797779130935669,0.8767897513187641,0.7593856655290102
75,0.3351011148520878,0.7227274417877197,0.8831951770911831,0.7679180887372014
76,0.30722526141575407,0.7780120015144348,0.8843255463451394,0.7542662116040956
77,0.3359871861480531,0.7381267547607422,0.8847023360964582,0.7610921501706485
78,0.3432210066488811,0.7464303016662598,0.8756593820648079,0.7679180887372014
79,0.3014635174047379,0.7672506451606751,0.8892238131122834,0.764505119453925
80,0.3136346120209921,0.8347214698791504,0.8847023360964582,0.7133105802047781
81,0.3139568113145374,0.8997380256652832,0.8839487565938207,0.7491467576791809
82,0.29480681603863124,0.8184463739395141,0.8892238131122834,0.7627986348122867
83,0.3262998837800253,0.8331340432167054,0.8809344385832706,0.7457337883959044
84,0.29371328084241777,0.7539789319038391,0.8956292388847024,0.7832764505119454
85,0.3073994843732743,0.8984418153762818,0.8873398643556896,0.7491467576791809
86,0.2769830510729835,0.7674497485160827,0.8978899773926149,0.7815699658703071
87,0.3021278998681477,0.7089137554168701,0.8892238131122834,0.7542662116040956
88,0.2815057081835611,0.8285966992378235,0.9001507159005275,0.7662116040955631
89,0.27784024320897605,0.8436983704566956,0.9024114544084401,0.7525597269624573
90,0.29880682556402116,0.8546694874763489,0.888093443858327,0.7559726962457338
91,0.3223405359756379,0.7628961086273194,0.8805576488319518,0.7696245733788396
92,0.2959174300943102,0.7037210464477539,0.8963828183873399,0.7849829351535836
93,0.291042997723534,0.9128363132476807,0.8971363978899773,0.7457337883959044
94,0.2943014722494852,0.8427882432937622,0.9005275056518462,0.7491467576791809
95,0.24159382496561324,0.7241899967193604,0.9107008289374529,0.7593856655290102
96,0.23130954731078374,0.8295610964298248,0.9167294649585531,0.7679180887372014
97,0.25058868740286144,0.8284434914588928,0.9114544084400904,0.7508532423208191
98,0.2551955431699753,0.849134373664856,0.9069329314242652,0.757679180887372
99,0.2653664790448688,0.8301571547985077,0.9114544084400904,0.7389078498293515
100,0.2420864055554072,0.7852230787277221,0.9174830444611907,0.7679180887372014
101,0.24815178556101664,0.8635039329528809,0.9118311981914092,0.7610921501706485
102,0.2353564894625119,0.9185353994369507,0.9133383571966842,0.7593856655290102
103,0.25037906496297746,0.7907829403877258,0.9073097211755841,0.7815699658703071
104,0.28015018644787015,0.8777973294258118,0.9042954031650339,0.7542662116040956
105,0.2522973907845361,0.8499027967453003,0.9110776186887717,0.757679180887372
106,0.2525246100766318,1.0596991181373596,0.9159758854559156,0.7508532423208191
107,0.2384933332602183,0.8588507175445557,0.9163526752072344,0.757679180887372
108,0.23114752769470215,0.8299190521240234,0.9257724189902035,0.7764505119453925
109,0.2437571141691435,0.7894676089286804,0.9223813112283346,0.7696245733788396
110,0.24794135845842816,0.8010156989097595,0.9125847776940467,0.7815699658703071
111,0.23410312405654363,0.8683724522590637,0.9231348907309721,0.7491467576791809
112,0.20372952130578814,0.8759330153465271,0.9235116804822909,0.7781569965870307
113,0.25032887643291835,1.0885296583175659,0.915222305953278,0.7389078498293515
114,0.22843312862373533,0.8281196475028991,0.9159758854559156,0.7679180887372014
115,0.2480337917804718,0.8460397839546203,0.9125847776940467,0.7525597269624573
116,0.21345034667423793,0.873242175579071,0.9220045214770158,0.7679180887372014
117,0.21355505429563068,0.8731294512748718,0.9284099472494348,0.7457337883959044
118,0.2975971436216718,0.7926530480384827,0.8952524491333835,0.7849829351535836
119,0.2266832416256269,0.7771123170852661,0.9223813112283346,0.7781569965870307
120,0.21711987753709158,0.7277670741081238,0.9287867370007535,0.7764505119453925
