Epoch,Train Loss,Valid Loss,Train Acc,Valid Acc
89,0.8574260189419701,0.9649399399757386,0.6559909570459683,0.6143344709897611
90,0.8348689107667833,0.9665299892425537,0.6672946495855313,0.6160409556313993
91,0.8379106322924296,0.9529362678527832,0.6623963828183873,0.6092150170648464
92,0.8438198765118917,0.9455712318420411,0.6616428033157498,0.6399317406143344
93,0.8329202050254458,0.9416723728179932,0.659758854559156,0.6331058020477816
94,0.8202790674709138,0.9481375217437744,0.674076865109269,0.6484641638225256
95,0.82414729538418,0.9297549724578857,0.6691785983421251,0.6416382252559727
96,0.8092159259886968,0.945598840713501,0.6831198191409193,0.6279863481228669
97,0.8308248803729102,0.9142816424369812,0.6706857573474001,0.6382252559726962
98,0.8224110149201893,0.9340867877006531,0.66767143933685,0.6126279863481229
99,0.8305426041285197,0.9239199876785278,0.6755840241145441,0.6331058020477816
100,0.8116134263220287,0.9410853385925293,0.6733232856066315,0.643344709897611
101,0.8204256835437956,0.9099141716957092,0.6691785983421251,0.6245733788395904
102,0.8226508185977027,0.9149582862854004,0.672569706103994,0.6382252559726962
103,0.8187724862779889,0.9224815964698792,0.6688018085908063,0.6313993174061433
104,0.8310636140051342,0.9463414430618287,0.658251695553881,0.6552901023890785
105,0.7988949588366917,0.9253179430961609,0.6816126601356444,0.6467576791808873
106,0.8118467160633632,0.9145096898078918,0.6752072343632253,0.6535836177474402
107,0.8044279529934838,0.9238292336463928,0.6793519216277317,0.6467576791808873
108,0.8040799612090701,0.9794023036956787,0.6812358703843255,0.6348122866894198
109,0.7992980054446629,0.9354135394096375,0.6827430293896006,0.6177474402730375
110,0.7962411925906226,0.8887774229049683,0.680482290881688,0.6638225255972696
111,0.7856873444148472,0.9047076821327209,0.680482290881688,0.6348122866894198
112,0.7828886650857472,0.9250957131385803,0.6808590806330068,0.6399317406143344
113,0.7895172664097377,0.9236453652381897,0.6940467219291635,0.6501706484641638
114,0.7777062938326881,0.9065488696098327,0.6985681989449887,0.6501706484641638
115,0.7789009809494019,0.9291975736618042,0.6925395629238885,0.6416382252559727
116,0.7832145747684297,0.9148124694824219,0.6808590806330068,0.6484641638225256
117,0.800213078657786,0.9303725361824036,0.6827430293896006,0.6331058020477816
118,0.7793148784410386,0.935073971748352,0.6921627731725697,0.6262798634812287
119,0.7923458218574524,0.9185093402862549,0.6846269781461944,0.6467576791808873
120,0.7811032845860436,0.909328031539917,0.6910324039186134,0.6296928327645052
