Epoch,Train Loss,Valid Loss,Train Acc,Valid Acc
58,0.1119871177666244,1.33640518784523,0.9619442351168048,0.7440273037542662
59,0.17893131573994955,0.9237233877182007,0.9321778447626224,0.8003412969283277
60,0.13559922682387487,1.0614757180213927,0.9532780708364732,0.7798634812286689
61,0.15200226328202657,0.8125797629356384,0.939336850037679,0.8327645051194539
62,0.14215995371341705,0.7652097404003143,0.945742275810098,0.825938566552901
63,0.11529717558906191,0.7169352233409881,0.9619442351168048,0.863481228668942
64,0.09706595327172961,0.7551442861557007,0.9634513941220799,0.8378839590443686
65,0.1137621161483583,0.7481271296739578,0.9593067068575735,0.8515358361774744
66,0.095736846859966,0.7096691489219665,0.9657121326299924,0.8327645051194539
67,0.09002072665662993,0.872238177061081,0.96646571213263,0.8054607508532423
68,0.10406099454987616,0.8282090425491333,0.9615674453654861,0.8054607508532423
69,0.08648968727460929,0.8310064792633056,0.9717407686510927,0.8037542662116041
70,0.10099815328915913,1.026401972770691,0.9615674453654861,0.7866894197952219
71,0.11272878802957989,0.811225163936615,0.9574227581009797,0.8037542662116041
72,0.10948536367643447,0.7848947286605835,0.9623210248681235,0.8310580204778157
73,0.09041854446487767,0.6989478975534439,0.9694800301431801,0.8139931740614335
74,0.09970622695982456,0.9358959555625915,0.9660889223813113,0.8037542662116041
75,0.07362351513334683,0.8700806975364686,0.9747550866616428,0.8139931740614335
76,0.07768230690133004,0.9820955485105515,0.9702336096458176,0.8054607508532423
77,0.11618741725881894,0.7668924689292907,0.9593067068575735,0.8054607508532423
78,0.1319311550330548,0.9926667749881745,0.9570459683496609,0.8191126279863481
79,0.09847443160556611,0.7573900312185288,0.9675960813865863,0.8122866894197952
80,0.04741282246652104,0.8512747287750244,0.9830444611906556,0.8378839590443686
81,0.0499204806096497,0.9265174686908721,0.980783722682743,0.8225255972696246
82,0.10616230365953275,0.9757169604301452,0.9623210248681235,0.8054607508532423
83,0.09400984822284608,0.921943473815918,0.96646571213263,0.8208191126279863
84,0.07384358843167622,1.2083810538053512,0.9755086661642803,0.7798634812286689
85,0.10245992775474276,0.7720500469207764,0.9653353428786737,0.8430034129692833
86,0.08934967379484858,0.7913856506347656,0.9694800301431801,0.8208191126279863
87,0.10583907685109548,0.8343395113945007,0.9657121326299924,0.7969283276450512
88,0.09738399301256452,0.7681085705757141,0.9626978146194424,0.8054607508532423
89,0.06278204394593126,0.8152035117149353,0.9781461944235117,0.8515358361774744
90,0.04786017985038814,0.8440004825592041,0.9849284099472494,0.8156996587030717
91,0.06825223059526511,0.9131997227668762,0.9736247174076865,0.8430034129692833
92,0.07499014213681221,0.8427608966827392,0.972871137905049,0.841296928327645
93,0.05831389129161835,0.7912509739398956,0.9788997739261492,0.8310580204778157
94,0.07949166904602732,0.9343066096305848,0.9721175584024114,0.8327645051194539
95,0.07053135628146785,0.9572226047515869,0.9732479276563677,0.8310580204778157
96,0.05339816798056875,0.8433409750461578,0.9830444611906556,0.841296928327645
97,0.062208520337229685,0.8888162791728973,0.979276563677468,0.8088737201365188
98,0.06281907652460393,1.0015111684799194,0.9743782969103241,0.8310580204778157
99,0.0641285442702827,0.958872938156128,0.9788997739261492,0.8191126279863481
100,0.05048867519057933,0.8998551309108734,0.9819140919366993,0.8088737201365188
101,0.045351403122324316,1.0307055115699768,0.9853051996985682,0.825938566552901
102,0.06915399139480931,1.0449694275856019,0.9762622456669179,0.8003412969283277
103,0.13048722479669822,1.1500388383865356,0.955162019593067,0.7866894197952219
104,0.09110832143397558,0.8150475323200226,0.9657121326299924,0.8122866894197952
105,0.068898732286124,0.8133711576461792,0.979276563677468,0.8225255972696246
106,0.04774224598492895,0.7645201683044434,0.9860587792012058,0.8464163822525598
107,0.0328404377879841,0.8949963331222535,0.9883195177091183,0.8515358361774744
108,0.044946098212330116,1.077751100063324,0.9834212509419744,0.8174061433447098
109,0.06830818347987674,0.868076503276825,0.9781461944235117,0.8191126279863481
110,0.07990249379404954,0.941301965713501,0.9717407686510927,0.8344709897610921
111,0.07092774588437308,0.9586413860321045,0.972871137905049,0.8242320819112628
112,0.0474071431505893,0.900663959980011,0.9834212509419744,0.825938566552901
113,0.035165634316702686,0.8286237835884094,0.9875659382064808,0.8481228668941979
114,0.03249643029024204,0.8828303575515747,0.9894498869630746,0.8361774744027304
115,0.07373825762243498,1.010361123085022,0.9781461944235117,0.8293515358361775
116,0.05347650848506462,1.0175589680671693,0.9785229841748304,0.8054607508532423
117,0.05403595462086655,0.8778417706489563,0.9811605124340618,0.8276450511945392
118,0.06574209504539058,0.9386698722839355,0.9826676714393369,0.8242320819112628
119,0.059977915071483166,0.9518454074859619,0.9770158251695554,0.841296928327645
120,0.056201686639161336,1.0273267328739166,0.9781461944235117,0.8139931740614335
