Epoch,Train Loss,Valid Loss,Train Acc,Valid Acc
81,0.2587966670592626,1.1566349506378173,0.9061793519216277,0.6706484641638225
82,0.2370345386720839,1.160420262813568,0.9171062547098718,0.6621160409556314
83,0.2231871336698532,1.015466833114624,0.9223813112283346,0.674061433447099
84,0.2277836561912582,1.1933073282241822,0.9167294649585531,0.658703071672355
85,0.217871432857854,1.12727290391922,0.9220045214770158,0.6518771331058021
86,0.19480782002210617,1.0037934184074402,0.9318010550113037,0.7030716723549488
87,0.2315785601025536,1.169400930404663,0.9155990957045969,0.6655290102389079
88,0.240725740080788,1.3287614941596986,0.912207987942728,0.6450511945392492
89,0.2096144819543475,1.1102440237998963,0.9299171062547099,0.689419795221843
90,0.1879623266203063,1.2383365154266357,0.9382064807837227,0.6399317406143344
91,0.17856885528280622,1.1150629758834838,0.93293142426526,0.6655290102389079
92,0.16214233743292944,1.1941606283187867,0.9449886963074604,0.6962457337883959
93,0.1752855387471971,1.1072435259819031,0.9385832705350414,0.6843003412969283
94,0.17051182971114204,1.2424806118011475,0.9427279577995479,0.6757679180887372
95,0.17987925665719168,1.1562772750854493,0.9363225320271289,0.6621160409556314
96,0.1776417429958071,1.2936626315116881,0.9363225320271289,0.6723549488054608
97,0.16982554750783102,1.1376571536064148,0.9404672192916352,0.6723549488054608
98,0.15844738412471043,1.2869308352470399,0.9449886963074604,0.6689419795221843
99,0.16584257426716031,1.3662647485733033,0.9374529012810852,0.6279863481228669
100,0.16877087241127378,1.1670888185501098,0.939336850037679,0.7150170648464164
101,0.15607445403223946,1.2444220662117005,0.9464958553127355,0.6689419795221843
102,0.1383108670512835,1.3780978560447692,0.9510173323285607,0.6518771331058021
103,0.19467096420980634,1.3054097414016723,0.9333082140165787,0.6672354948805461
104,0.1837442201517877,1.2218447208404541,0.93293142426526,0.6825938566552902
105,0.15243437034743174,1.3731845617294312,0.9483798040693293,0.674061433447099
106,0.13929360608259836,1.267724907398224,0.9521477015825169,0.689419795221843
107,0.14679054028931118,1.4666072607040406,0.945742275810098,0.6467576791808873
108,0.16678831513438905,1.388508951663971,0.9382064807837227,0.6757679180887372
109,0.15829187773522876,1.2819993376731873,0.9427279577995479,0.6706484641638225
110,0.14341767380634943,1.5340904116630554,0.9517709118311982,0.6552901023890785
111,0.13406698973405928,1.319001030921936,0.9547852298417483,0.6911262798634812
112,0.11436995296251207,1.445894145965576,0.960060286360211,0.6621160409556314
113,0.13362703011149452,1.443787658214569,0.955162019593067,0.6655290102389079
114,0.14372217868055617,1.4287757992744445,0.9480030143180106,0.6569965870307167
115,0.13061455211469106,1.4069520950317382,0.9544084400904296,0.6757679180887372
116,0.1284911668016797,1.373523759841919,0.9547852298417483,0.6706484641638225
117,0.1320183454524903,1.404419219493866,0.953654860587792,0.658703071672355
118,0.11836371003162294,1.4378686189651488,0.9581763376036172,0.6484641638225256
119,0.12110711297109014,1.5258509635925293,0.9562923888470234,0.6604095563139932
120,0.14170997412431807,1.5835394263267517,0.9525244913338358,0.6552901023890785
