Epoch,Train Loss,Valid Loss,Train Acc,Valid Acc
170,0.13515172029534975,0.6889159440994262,0.9555388093443858,0.8174061433447098
171,0.13205642536992118,0.6771631479263306,0.9529012810851545,0.8003412969283277
172,0.15434177539178304,0.5438262701034546,0.9483798040693293,0.8156996587030717
173,0.1161817345945608,0.6524291157722473,0.9566691785983421,0.8003412969283277
174,0.12370953354097548,0.6518982172012329,0.9574227581009797,0.7935153583617748
175,0.11645841846863429,0.788749635219574,0.9608138658628486,0.7798634812286689
176,0.15574636026507332,0.6266638755798339,0.9453654860587792,0.8191126279863481
177,0.11696765749227434,0.6773999094963074,0.9581763376036172,0.78839590443686
178,0.1465275993659383,0.6030196249485016,0.9510173323285607,0.7918088737201365
179,0.13563294353939237,0.7041311621665954,0.9529012810851545,0.7832764505119454
180,0.14046777288118997,0.5976142525672913,0.9521477015825169,0.8242320819112628
181,0.1531756314493361,0.7051097869873046,0.948756593820648,0.8003412969283277
182,0.13344112553057216,0.63875972032547,0.9577995478522984,0.8122866894197952
183,0.1281808896788529,0.6365235447883606,0.9585531273549359,0.8156996587030717
184,0.11057779689629872,0.56823810338974,0.9596834966088922,0.8225255972696246
185,0.12745185976936704,0.6681089341640473,0.9619442351168048,0.7935153583617748
186,0.14608927851631529,0.6472327172756195,0.9464958553127355,0.78839590443686
187,0.13429632108835948,0.5930814623832703,0.9491333835719669,0.8361774744027304
188,0.09523340013055574,0.6271106719970703,0.9657121326299924,0.8327645051194539
189,0.0891379023946467,0.6862917304039001,0.9691032403918614,0.8037542662116041
190,0.09450329609570049,0.6129624724388123,0.9672192916352675,0.8225255972696246
191,0.08365463243708723,0.6835844159126282,0.9736247174076865,0.8054607508532423
192,0.10993736787211328,0.6151441991329193,0.9675960813865863,0.8327645051194539
193,0.084011200992834,0.599931252002716,0.9740015071590052,0.8310580204778157
194,0.09150671160646848,0.5907987058162689,0.9702336096458176,0.8122866894197952
195,0.09954327007844335,0.6170576095581055,0.9687264506405425,0.8156996587030717
196,0.07971458048337982,0.6205948531627655,0.9740015071590052,0.825938566552901
197,0.13463078244101434,0.8147406816482544,0.9574227581009797,0.7935153583617748
198,0.12056211665982292,0.6030608654022217,0.9596834966088922,0.841296928327645
199,0.11060110727945964,0.6943626701831818,0.9585531273549359,0.7593856655290102
200,0.09149212567579179,0.7708057522773742,0.9660889223813113,0.810580204778157
